id,entity,amount,currency,payment_id,created_at,batch_id,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_EH25081417757,refund,105000,INR,pay_EH25080600371,1755181440,,rcpt_80600371,processed,normal,normal,UTR25081400017757,,
rfnd_EH25081417782,refund,806000,INR,pay_EH25080400396,1755183540,,rcpt_80400396,processed,normal,normal,UTR25081400017782,,
rfnd_EH25081217793,refund,732000,INR,pay_EH25081000407,1755008640,,rcpt_81000407,processed,normal,normal,UTR25081200017793,,
rfnd_EH25081917797,refund,151000,INR,pay_EH25081800411,1755612480,,rcpt_81800411,processed,normal,normal,UTR25081900017797,,
rfnd_EH25090417799,refund,88000,INR,pay_EH25083000413,1756994700,,rcpt_83000413,processed,normal,normal,UTR25090400017799,,
rfnd_EH25080417804,refund,269000,INR,pay_EH25080100419,1754319060,,rcpt_80100419,processed,normal,normal,UTR25080400017804,,
rfnd_EH25090417815,refund,42000,INR,pay_EH25082600430,1756995960,,rcpt_82600430,processed,normal,normal,UTR25090400017815,,
rfnd_EH25091017820,refund,392000,INR,pay_EH25082900435,1757513520,,rcpt_82900435,processed,normal,normal,UTR25091000017820,,
rfnd_EH25081317841,refund,1349000,INR,pay_EH25080900456,1755097140,,rcpt_80900456,processed,normal,normal,UTR25081300017841,,
rfnd_EH25081417858,refund,70000,INR,pay_EH25081100473,1755183240,,rcpt_81100473,processed,normal,normal,UTR25081400017858,,
rfnd_EH25082817864,refund,344000,INR,pay_EH25082400479,1756392660,,rcpt_82400479,processed,normal,normal,UTR25082800017864,,
rfnd_EH25090417909,refund,37000,INR,pay_EH25082400524,1756997040,,rcpt_82400524,processed,normal,normal,UTR25090400017909,,
rfnd_EH25082917938,refund,261000,INR,pay_EH25082100554,1756476660,,rcpt_82100554,processed,normal,normal,UTR25082900017938,,
rfnd_EH25081417957,refund,315000,INR,pay_EH25080300573,1755182100,,rcpt_80300573,processed,normal,normal,UTR25081400017957,,
rfnd_EH25082717968,refund,75000,INR,pay_EH25082100584,1756305360,,rcpt_82100584,processed,normal,normal,UTR25082700017968,,
rfnd_EH25081217972,refund,119000,INR,pay_EH25080800588,1755010680,,rcpt_80800588,processed,normal,normal,UTR25081200017972,,
rfnd_EH25090117993,refund,221000,INR,pay_EH25082000610,1756736400,,rcpt_82000610,processed,normal,normal,UTR25090100017993,,
rfnd_EH25090217996,refund,882000,INR,pay_EH25082800613,1756824660,,rcpt_82800613,processed,normal,normal,UTR25090200017996,,
rfnd_EH25081217999,refund,279000,INR,pay_EH25080500616,1755007440,,rcpt_80500616,processed,normal,normal,UTR25081200017999,,
rfnd_EH25090418036,refund,914000,INR,pay_EH25082400653,1756997220,,rcpt_82400653,processed,normal,normal,UTR25090400018036,,
rfnd_EH25080818048,refund,585000,INR,pay_EH25080200665,1754664000,,rcpt_80200665,processed,normal,normal,UTR25080800018048,,
rfnd_EH25090218062,refund,717000,INR,pay_EH25082800679,1756824420,,rcpt_82800679,processed,normal,normal,UTR25090200018062,,
rfnd_EH25090118088,refund,199000,INR,pay_EH25082300705,1756736400,,rcpt_82300705,processed,normal,normal,UTR25090100018088,,
rfnd_EH25082718097,refund,375000,INR,pay_EH25082100714,1756306680,,rcpt_82100714,processed,normal,normal,UTR25082700018097,,
rfnd_EH25090418118,refund,1112000,INR,pay_EH25082800735,1756996980,,rcpt_82800735,processed,normal,normal,UTR25090400018118,,
rfnd_EH25090718157,refund,426000,INR,pay_EH25082600774,1757256060,,rcpt_82600774,processed,normal,normal,UTR25090700018157,,
rfnd_EH25081318162,refund,385000,INR,pay_EH25080600779,1755094080,,rcpt_80600779,processed,normal,normal,UTR25081300018162,,
rfnd_EH25082118210,refund,656000,INR,pay_EH25081500828,1755787620,,rcpt_81500828,processed,normal,normal,UTR25082100018210,,
rfnd_EH25090118222,refund,66000,INR,pay_EH25082000840,1756738020,,rcpt_82000840,processed,normal,normal,UTR25090100018222,,
rfnd_EH25081318235,refund,1025000,INR,pay_EH25081000853,1755095280,,rcpt_81000853,processed,normal,normal,UTR25081300018235,,
rfnd_EH25091018247,refund,31000,INR,pay_EH25083000865,1757512860,,rcpt_83000865,processed,normal,normal,UTR25091000018247,,
rfnd_EH25082118257,refund,484000,INR,pay_EH25080900875,1755787200,,rcpt_80900875,processed,normal,normal,UTR25082100018257,,
rfnd_EH25082018258,refund,275000,INR,pay_EH25081700876,1755698400,,rcpt_81700876,processed,normal,normal,UTR25082000018258,,
rfnd_EH25082518295,refund,122000,INR,pay_EH25082000913,1756132020,,rcpt_82000913,processed,normal,normal,UTR25082500018295,,
rfnd_EH25081118298,refund,455000,INR,pay_EH25080100916,1754922120,,rcpt_80100916,processed,normal,normal,UTR25081100018298,,
rfnd_EH25090718308,refund,744000,INR,pay_EH25082600926,1757256600,,rcpt_82600926,processed,normal,normal,UTR25090700018308,,
rfnd_EH25081218359,refund,215000,INR,pay_EH25080700977,1755010380,,rcpt_80700977,processed,normal,normal,UTR25081200018359,,
rfnd_EH25080818372,refund,33000,INR,pay_EH25080400990,1754663160,,rcpt_80400990,processed,normal,normal,UTR25080800018372,,
rfnd_EH25082218376,refund,757000,INR,pay_EH25081900994,1755874560,,rcpt_81900994,processed,normal,normal,UTR25082200018376,,
rfnd_EH25092218424,refund,887000,INR,pay_EH25091800022,1758550320,,rcpt_91800022,processed,normal,normal,UTR25092200018424,,
rfnd_EH25092218427,refund,587000,INR,pay_EH25091700025,1758550800,,rcpt_91700025,processed,normal,normal,UTR25092200018427,,
rfnd_EH25100218460,refund,234000,INR,pay_EH25092100058,1759416840,,rcpt_92100058,processed,normal,normal,UTR25100200018460,,
rfnd_EH25092818465,refund,54000,INR,pay_EH25092600063,1759070100,,rcpt_92600063,processed,normal,normal,UTR25092800018465,,
rfnd_EH25100118466,refund,629000,INR,pay_EH25091900064,1759328640,,rcpt_91900064,processed,normal,normal,UTR25100100018466,,
rfnd_EH25091518471,refund,573000,INR,pay_EH25091300069,1757945280,,rcpt_91300069,processed,normal,normal,UTR25091500018471,,
rfnd_EH25100118481,refund,726000,INR,pay_EH25092000079,1759329120,,rcpt_92000079,processed,normal,normal,UTR25100100018481,,
rfnd_EH25091918482,refund,1005000,INR,pay_EH25091000080,1758293880,,rcpt_91000080,processed,normal,normal,UTR25091900018482,,
rfnd_EH25092118489,refund,287000,INR,pay_EH25091000087,1758465660,,rcpt_91000087,processed,normal,normal,UTR25092100018489,,
rfnd_EH25093018515,refund,240000,INR,pay_EH25092400114,1759240920,,rcpt_92400114,processed,normal,normal,UTR25093000018515,,
rfnd_EH25091618528,refund,841000,INR,pay_EH25091500127,1758032820,,rcpt_91500127,processed,normal,normal,UTR25091600018528,,
rfnd_EH25091118531,refund,1376000,INR,pay_EH25090800130,1757600220,,rcpt_90800130,processed,normal,normal,UTR25091100018531,,
rfnd_EH25092718538,refund,2426000,INR,pay_EH25092100137,1758981780,,rcpt_92100137,processed,normal,normal,UTR25092700018538,,
rfnd_EH25091918562,refund,37000,INR,pay_EH25091300161,1758292860,,rcpt_91300161,processed,normal,normal,UTR25091900018562,,
rfnd_EH25100218575,refund,125000,INR,pay_EH25092200174,1759415760,,rcpt_92200174,processed,normal,normal,UTR25100200018575,,
rfnd_EH25090818576,refund,403000,INR,pay_EH25090500175,1757340060,,rcpt_90500175,processed,normal,normal,UTR25090800018576,,
rfnd_EH25100118588,refund,603000,INR,pay_EH25092800187,1759329900,,rcpt_92800187,processed,normal,normal,UTR25100100018588,,
rfnd_EH25092418595,refund,61000,INR,pay_EH25092000194,1758724200,,rcpt_92000194,processed,normal,normal,UTR25092400018595,,
rfnd_EH25092818596,refund,450000,INR,pay_EH25092500195,1759069020,,rcpt_92500195,processed,normal,normal,UTR25092800018596,,
rfnd_EH25091118603,refund,651000,INR,pay_EH25090800202,1757601180,,rcpt_90800202,processed,normal,normal,UTR25091100018603,,
rfnd_EH25092118612,refund,279000,INR,pay_EH25091800211,1758465780,,rcpt_91800211,processed,normal,normal,UTR25092100018612,,
rfnd_EH25092418626,refund,107000,INR,pay_EH25091700225,1758724860,,rcpt_91700225,processed,normal,normal,UTR25092400018626,,
rfnd_EH25092018652,refund,1346000,INR,pay_EH25091100251,1758377400,,rcpt_91100251,processed,normal,normal,UTR25092000018652,,
rfnd_EH25100118658,refund,38000,INR,pay_EH25092500257,1759328760,,rcpt_92500257,processed,normal,normal,UTR25100100018658,,
rfnd_EH25091918662,refund,238000,INR,pay_EH25091500261,1758291240,,rcpt_91500261,processed,normal,normal,UTR25091900018662,,
rfnd_EH25100218665,refund,120000,INR,pay_EH25092500264,1759413840,,rcpt_92500264,processed,normal,normal,UTR25100200018665,,
rfnd_EH25091618669,refund,253000,INR,pay_EH25090400268,1758031680,,rcpt_90400268,processed,normal,normal,UTR25091600018669,,
rfnd_EH25092318696,refund,104000,INR,pay_EH25092000295,1758637440,,rcpt_92000295,processed,normal,normal,UTR25092300018696,,
rfnd_EH25092118732,refund,126000,INR,pay_EH25091600331,1758465300,,rcpt_91600331,processed,normal,normal,UTR25092100018732,,
rfnd_EH25091418757,refund,160000,INR,pay_EH25091000356,1757861940,,rcpt_91000356,processed,normal,normal,UTR25091400018757,,
rfnd_EH25090818765,refund,801000,INR,pay_EH25090100364,1757342700,,rcpt_90100364,processed,normal,normal,UTR25090800018765,,
rfnd_EH25100618774,refund,56000,INR,pay_EH25092600373,1759759800,,rcpt_92600373,processed,normal,normal,UTR25100600018774,,
rfnd_EH25100218784,refund,201000,INR,pay_EH25092100383,1759414320,,rcpt_92100383,processed,normal,normal,UTR25100200018784,,
rfnd_EH25091918789,refund,1042000,INR,pay_EH25091800388,1758291120,,rcpt_91800388,processed,normal,normal,UTR25091900018789,,
rfnd_EH25092618797,refund,615000,INR,pay_EH25091700396,1758895860,,rcpt_91700396,processed,normal,normal,UTR25092600018797,,
rfnd_EH25091418828,refund,442000,INR,pay_EH25090500427,1757858400,,rcpt_90500427,processed,normal,normal,UTR25091400018828,,
rfnd_EH25091718880,refund,38000,INR,pay_EH25091500479,1758118080,,rcpt_91500479,processed,normal,normal,UTR25091700018880,,
rfnd_EH25091518887,refund,1063000,INR,pay_EH25091400486,1757947380,,rcpt_91400486,processed,normal,normal,UTR25091500018887,,
rfnd_EH25100318898,refund,109000,INR,pay_EH25092300497,1759500840,,rcpt_92300497,processed,normal,normal,UTR25100300018898,,
rfnd_EH25092618901,refund,188000,INR,pay_EH25092400500,1758896400,,rcpt_92400500,processed,normal,normal,UTR25092600018901,,
rfnd_EH25092218947,refund,1088000,INR,pay_EH25091300546,1758549900,,rcpt_91300546,processed,normal,normal,UTR25092200018947,,
rfnd_EH25092618948,refund,802000,INR,pay_EH25092200547,1758897120,,rcpt_92200547,processed,normal,normal,UTR25092600018948,,
rfnd_EH25091618955,refund,36000,INR,pay_EH25091300554,1758034500,,rcpt_91300554,processed,normal,normal,UTR25091600018955,,
rfnd_EH25092618970,refund,515000,INR,pay_EH25092100570,1758895740,,rcpt_92100570,processed,normal,normal,UTR25092600018970,,
rfnd_EH25091718985,refund,527000,INR,pay_EH25090700585,1758118020,,rcpt_90700585,processed,normal,normal,UTR25091700018985,,
rfnd_EH25090719001,refund,121000,INR,pay_EH25090400601,1757254080,,rcpt_90400601,processed,normal,normal,UTR25090700019001,,
rfnd_EH25101019030,refund,995000,INR,pay_EH25092800630,1760107380,,rcpt_92800630,processed,normal,normal,UTR25101000019030,,
rfnd_EH25100219041,refund,581000,INR,pay_EH25092400641,1759416840,,rcpt_92400641,processed,normal,normal,UTR25100200019041,,
rfnd_EH25091519054,refund,136000,INR,pay_EH25090800654,1757945100,,rcpt_90800654,processed,normal,normal,UTR25091500019054,,
rfnd_EH25092519056,refund,81000,INR,pay_EH25091300656,1758810540,,rcpt_91300656,processed,normal,normal,UTR25092500019056,,
rfnd_EH25090919064,refund,132000,INR,pay_EH25090800664,1757428560,,rcpt_90800664,processed,normal,normal,UTR25090900019064,,
rfnd_EH25091519071,refund,38000,INR,pay_EH25090800671,1757947140,,rcpt_90800671,processed,normal,normal,UTR25091500019071,,
rfnd_EH25091119077,refund,188000,INR,pay_EH25090700677,1757601240,,rcpt_90700677,processed,normal,normal,UTR25091100019077,,
rfnd_EH25092119089,refund,42000,INR,pay_EH25091500689,1758463620,,rcpt_91500689,processed,normal,normal,UTR25092100019089,,
rfnd_EH25090719111,refund,80000,INR,pay_EH25090400711,1757254980,,rcpt_90400711,processed,normal,normal,UTR25090700019111,,
rfnd_EH25091319124,refund,99000,INR,pay_EH25090700724,1757774520,,rcpt_90700724,processed,normal,normal,UTR25091300019124,,
rfnd_EH25092219125,refund,71000,INR,pay_EH25091400725,1758553080,,rcpt_91400725,processed,normal,normal,UTR25092200019125,,
rfnd_EH25091419131,refund,122000,INR,pay_EH25090700731,1757861400,,rcpt_90700731,processed,normal,normal,UTR25091400019131,,
rfnd_EH25091419152,refund,186000,INR,pay_EH25090400752,1757858820,,rcpt_90400752,processed,normal,normal,UTR25091400019152,,
rfnd_EH25092519153,refund,56000,INR,pay_EH25092100753,1758811140,,rcpt_92100753,processed,normal,normal,UTR25092500019153,,
rfnd_EH25091219162,refund,312000,INR,pay_EH25090500762,1757688540,,rcpt_90500762,processed,normal,normal,UTR25091200019162,,
rfnd_EH25092019213,refund,341000,INR,pay_EH25091000813,1758377880,,rcpt_91000813,processed,normal,normal,UTR25092000019213,,
rfnd_EH25091719276,refund,183000,INR,pay_EH25091200876,1758117960,,rcpt_91200876,processed,normal,normal,UTR25091700019276,,
rfnd_EH25091119284,refund,113000,INR,pay_EH25091000884,1757602320,,rcpt_91000884,processed,normal,normal,UTR25091100019284,,
rfnd_EH25092019305,refund,269000,INR,pay_EH25091800905,1758379500,,rcpt_91800905,processed,normal,normal,UTR25092000019305,,
rfnd_EH25091519317,refund,438000,INR,pay_EH25091300917,1757944980,,rcpt_91300917,processed,normal,normal,UTR25091500019317,,
rfnd_EH25091119319,refund,830000,INR,pay_EH25090300919,1757600460,,rcpt_90300919,processed,normal,normal,UTR25091100019319,,
rfnd_EH25100419334,refund,652000,INR,pay_EH25092900934,1759588740,,rcpt_92900934,processed,normal,normal,UTR25100400019334,,
rfnd_EH25100419397,refund,84000,INR,pay_EH25092200997,1759586580,,rcpt_92200997,processed,normal,normal,UTR25100400019397,,
rfnd_EH25100719425,refund,36000,INR,pay_EH25092501025,1759847340,,rcpt_92501025,processed,normal,normal,UTR25100700019425,,
rfnd_EH25091619436,refund,224000,INR,pay_EH25091201037,1758031380,,rcpt_91201037,processed,normal,normal,UTR25091600019436,,
rfnd_EH25090419443,refund,81000,INR,pay_EH25090101044,1756995660,,rcpt_90101044,processed,normal,normal,UTR25090400019443,,
rfnd_EH25101119493,refund,868000,INR,pay_EH25100600049,1760194440,,rcpt_00600049,processed,normal,normal,UTR25101100019493,,
rfnd_EH25110219515,refund,125000,INR,pay_EH25102300072,1762093020,,rcpt_02300072,processed,normal,normal,UTR25110200019515,,
rfnd_EH25103119518,refund,619000,INR,pay_EH25102100075,1761920220,,rcpt_02100075,processed,normal,normal,UTR25103100019518,,
rfnd_EH25102619524,refund,4501000,INR,pay_EH25102000081,1761487920,,rcpt_02000081,processed,normal,normal,UTR25102600019524,,
rfnd_EH25102819530,refund,257000,INR,pay_EH25102600087,1761663540,,rcpt_02600087,processed,normal,normal,UTR25102800019530,,
rfnd_EH25102919537,refund,468000,INR,pay_EH25102000094,1761748380,,rcpt_02000094,processed,normal,normal,UTR25102900019537,,
rfnd_EH25102719549,refund,362000,INR,pay_EH25101900106,1761575640,,rcpt_01900106,processed,normal,normal,UTR25102700019549,,
rfnd_EH25101019581,refund,613000,INR,pay_EH25100900138,1760105040,,rcpt_00900138,processed,normal,normal,UTR25101000019581,,
rfnd_EH25101619587,refund,329000,INR,pay_EH25100400144,1760623980,,rcpt_00400144,processed,normal,normal,UTR25101600019587,,
rfnd_EH25101619588,refund,424000,INR,pay_EH25100900145,1760623680,,rcpt_00900145,processed,normal,normal,UTR25101600019588,,
rfnd_EH25102219593,refund,981000,INR,pay_EH25101800150,1761144600,,rcpt_01800150,processed,normal,normal,UTR25102200019593,,
rfnd_EH25102319603,refund,304000,INR,pay_EH25101800160,1761230460,,rcpt_01800160,processed,normal,normal,UTR25102300019603,,
rfnd_EH25102019620,refund,58000,INR,pay_EH25101700177,1760969760,,rcpt_01700177,processed,normal,normal,UTR25102000019620,,
rfnd_EH25100719633,refund,617000,INR,pay_EH25100100191,1759847700,,rcpt_00100191,processed,normal,normal,UTR25100700019633,,
rfnd_EH25100519667,refund,594000,INR,pay_EH25100200225,1759673160,,rcpt_00200225,processed,normal,normal,UTR25100500019667,,
rfnd_EH25110319669,refund,317000,INR,pay_EH25102800227,1762179240,,rcpt_02800227,processed,normal,normal,UTR25110300019669,,
rfnd_EH25101619670,refund,533000,INR,pay_EH25100500228,1760625060,,rcpt_00500228,processed,normal,normal,UTR25101600019670,,
rfnd_EH25102319690,refund,120000,INR,pay_EH25101500248,1761228960,,rcpt_01500248,processed,normal,normal,UTR25102300019690,,
rfnd_EH25102719703,refund,181000,INR,pay_EH25101900262,1761575940,,rcpt_01900262,processed,normal,normal,UTR25102700019703,,
rfnd_EH25110519720,refund,643000,INR,pay_EH25102800279,1762352940,,rcpt_02800279,processed,normal,normal,UTR25110500019720,,
rfnd_EH25110519723,refund,597000,INR,pay_EH25103100282,1762351440,,rcpt_03100282,processed,normal,normal,UTR25110500019723,,
rfnd_EH25102219726,refund,475000,INR,pay_EH25102100285,1761142500,,rcpt_02100285,processed,normal,normal,UTR25102200019726,,
rfnd_EH25103019727,refund,103000,INR,pay_EH25102100286,1761833580,,rcpt_02100286,processed,normal,normal,UTR25103000019727,,
rfnd_EH25101219750,refund,965000,INR,pay_EH25100600309,1760280240,,rcpt_00600309,processed,normal,normal,UTR25101200019750,,
rfnd_EH25110619763,refund,44000,INR,pay_EH25102600322,1762440240,,rcpt_02600322,processed,normal,normal,UTR25110600019763,,
rfnd_EH25100519766,refund,238000,INR,pay_EH25100400325,1759674420,,rcpt_00400325,processed,normal,normal,UTR25100500019766,,
rfnd_EH25101719799,refund,861000,INR,pay_EH25100700358,1760709660,,rcpt_00700358,processed,normal,normal,UTR25101700019799,,
rfnd_EH25102419805,refund,723000,INR,pay_EH25101200364,1761315240,,rcpt_01200364,processed,normal,normal,UTR25102400019805,,
rfnd_EH25101419807,refund,61000,INR,pay_EH25101300366,1760450820,,rcpt_01300366,processed,normal,normal,UTR25101400019807,,
rfnd_EH25110819814,refund,1159000,INR,pay_EH25102900373,1762610700,,rcpt_02900373,processed,normal,normal,UTR25110800019814,,
rfnd_EH25102619864,refund,915000,INR,pay_EH25102300424,1761487500,,rcpt_02300424,processed,normal,normal,UTR25102600019864,,
rfnd_EH25110319877,refund,699000,INR,pay_EH25102500438,1762181040,,rcpt_02500438,processed,normal,normal,UTR25110300019877,,
rfnd_EH25103119892,refund,378000,INR,pay_EH25102000453,1761921120,,rcpt_02000453,processed,normal,normal,UTR25103100019892,,
rfnd_EH25103119895,refund,771000,INR,pay_EH25102700456,1761922500,,rcpt_02700456,processed,normal,normal,UTR25103100019895,,
rfnd_EH25100919935,refund,558000,INR,pay_EH25100500496,1760020320,,rcpt_00500496,processed,normal,normal,UTR25100900019935,,
rfnd_EH25110119939,refund,267000,INR,pay_EH25102000500,1762006020,,rcpt_02000500,processed,normal,normal,UTR25110100019939,,
rfnd_EH25101719946,refund,123000,INR,pay_EH25101000507,1760711160,,rcpt_01000507,processed,normal,normal,UTR25101700019946,,
rfnd_EH25101819954,refund,157000,INR,pay_EH25100800516,1760799420,,rcpt_00800516,processed,normal,normal,UTR25101800019954,,
rfnd_EH25102719960,refund,83000,INR,pay_EH25101500522,1761575580,,rcpt_01500522,processed,normal,normal,UTR25102700019960,,
rfnd_EH25100419997,refund,164000,INR,pay_EH25100200560,1759587900,,rcpt_00200560,processed,normal,normal,UTR25100400019997,,
